ambito_nombre,embalse_nombre,mes,2020,2021,media_5,media_10
Ebro,Sistema Aguas Limpias,11,10.11111111111111,7.0,11.2,10.334999999999999
Ebro,Sistema Aguas Limpias,12,10.777777777777779,6.75,10.22,9.17
Ebro,Sistema Alto Caldarés,1,7.666666666666667,7.5,7.6,6.38
Ebro,Sistema Alto Caldarés,2,6.666666666666667,6.0,6.05,5.525
Ebro,Sistema Alto Caldarés,3,5.933333333333334,4.9,4.8100000000000005,4.515
Ebro,Sistema Alto Caldarés,4,5.416666666666667,4.125,4.25,3.745
Ebro,Sistema Alto Caldarés,5,5.818181818181818,4.571428571428571,4.89,4.61
Ebro,Sistema Alto Caldarés,6,7.3,6.6,7.87,7.83
Ebro,Sistema Alto Caldarés,7,7.125,6.25,9.879999999999999,10.85
Ebro,Sistema Alto Caldarés,8,6.0,4.4,8.540000000000001,10.59
Ebro,Sistema Alto Caldarés,9,6.222222222222222,4.0,8.5,9.715
Ebro,Sistema Alto Caldarés,10,6.0,4.0,8.040000000000001,9.09
Ebro,Sistema Alto Caldarés,11,5.777777777777778,4.0,8.2,9.16
Ebro,Sistema Alto Caldarés,12,5.555555555555555,2.5,7.08,7.709999999999999
Ebro,Sistema Capdella,1,30.0,30.0,30.0,30.0
Ebro,Sistema Capdella,2,30.0,30.0,30.0,30.0
Ebro,Sistema Capdella,3,30.0,30.0,30.0,30.0
Ebro,Sistema Capdella,4,30.0,30.0,30.0,30.0
Ebro,Sistema Capdella,5,30.0,30.0,30.0,30.0
Ebro,Sistema Capdella,6,30.0,30.0,30.0,30.0
Ebro,Sistema Capdella,7,30.0,30.0,30.0,30.0
Ebro,Sistema Capdella,8,30.0,30.0,30.0,30.0
Ebro,Sistema Capdella,9,30.0,30.0,30.0,30.0
Ebro,Sistema Capdella,10,30.0,30.0,30.0,30.0
Ebro,Sistema Capdella,11,30.0,30.0,30.0,30.0
Ebro,Sistema Capdella,12,30.0,30.0,30.0,30.0
Ebro,Sistema Escarra,1,2.9166666666666665,1.875,2.15,2.55
Ebro,Sistema Escarra,2,2.9166666666666665,1.875,2.15,2.325
Ebro,Sistema Escarra,3,3.0,2.0,2.3,2.16
Ebro,Sistema Escarra,4,2.6666666666666665,1.5,2.33,2.3
Ebro,Sistema Escarra,5,3.0,1.8571428571428572,3.9799999999999995,3.9799999999999995
Ebro,Sistema Escarra,6,4.6,4.2,4.39,4.42
Ebro,Sistema Escarra,7,4.75,4.5,4.24,4.115
Ebro,Sistema Escarra,8,3.888888888888889,3.0,3.28,3.065
Ebro,Sistema Escarra,9,3.6666666666666665,2.0,2.85,2.4
Ebro,Sistema Escarra,10,3.5,2.0,2.48,2.62
Ebro,Sistema Escarra,11,3.3333333333333335,2.0,2.85,3.04
Ebro,Sistema Escarra,12,3.4444444444444446,1.5,2.54,2.775
Ebro,Sistema Lagos Espot,1,9.0,9.0,8.92,8.86
Ebro,Sistema Lagos Espot,2,9.0,9.0,9.0,8.9
Ebro,Sistema Lagos Espot,3,9.0,9.0,8.95,8.875
Ebro,Sistema Lagos Espot,4,9.0,9.0,8.8,8.84
Ebro,Sistema Lagos Espot,5,9.0,9.0,8.959999999999999,8.98
Ebro,Sistema Lagos Espot,6,9.0,9.0,9.0,9.0
Ebro,Sistema Lagos Espot,7,9.0,9.0,9.0,9.0
Ebro,Sistema Lagos Espot,8,9.0,9.0,9.0,8.825
Ebro,Sistema Lagos Espot,9,9.0,9.0,9.0,9.0
Ebro,Sistema Lagos Espot,10,9.0,9.0,8.879999999999999,8.84
Ebro,Sistema Lagos Espot,11,9.0,9.0,9.0,8.95
Ebro,Sistema Lagos Espot,12,9.0,9.0,8.95,8.975
Ebro,Sistema Valle de Arán,1,11.333333333333334,11.0,12.0,12.84
Ebro,Sistema Valle de Arán,2,11.333333333333334,11.0,12.0,11.5
Ebro,Sistema Valle de Arán,3,11.333333333333334,11.0,12.0,10.715
Ebro,Sistema Valle de Arán,4,9.333333333333334,8.0,10.8,10.004999999999999
Ebro,Sistema Valle de Arán,5,5.0,4.0,9.35,9.545
Ebro,Sistema Valle de Arán,6,4.5,4.0,9.0,10.77
Ebro,Sistema Valle de Arán,7,4.5,4.0,9.0,11.665000000000001
Ebro,Sistema Valle de Arán,8,4.444444444444445,4.0,9.0,12.25
Ebro,Sistema Valle de Arán,9,8.444444444444445,4.0,10.4,13.005
Ebro,Sistema Valle de Arán,10,10.25,8.5,11.3,13.569999999999999
Ebro,Sistema Valle de Arán,11,10.88888888888889,10.0,11.6,14.175
Ebro,Sistema Valle de Arán,12,11.11111111111111,10.0,11.6,13.8
Ebro,Sobrón,1,15.833333333333334,15.625,17.35,17.605
Ebro,Sobrón,2,16.333333333333332,16.25,17.5,17.8
Ebro,Sobrón,3,16.466666666666665,16.4,17.880000000000003,18.025
Ebro,Sobrón,4,16.25,16.0,17.77,18.3
Ebro,Sobrón,5,16.181818181818183,15.857142857142858,17.79,17.85
Ebro,Sobrón,6,16.8,17.0,17.82,17.915
Ebro,Sobrón,7,16.625,17.0,17.93,17.79
Ebro,Sobrón,8,16.444444444444443,16.2,17.82,17.735
Ebro,Sobrón,9,17.0,16.75,17.79,17.25
Ebro,Sobrón,10,16.25,16.0,17.46,17.240000000000002
Ebro,Sobrón,11,16.0,15.6,17.419999999999998,17.445
Ebro,Sobrón,12,15.555555555555555,15.0,16.880000000000003,17.259999999999998
Ebro,Sotonera,1,154.25,141.125,145.56,143.5
Ebro,Sotonera,2,161.58333333333334,154.25,161.3,157.35
Ebro,Sotonera,3,164.8,156.6,173.22,166.075
Ebro,Sotonera,4,165.58333333333334,157.875,175.15,166.70499999999998
Ebro,Sotonera,5,175.63636363636363,172.57142857142858,176.98,170.64000000000001
Ebro,Sotonera,6,174.7,172.8,174.98,169.725
Ebro,Sotonera,7,152.125,148.5,153.52,151.815
Ebro,Sotonera,8,113.66666666666667,104.4,115.42999999999999,118.575
Ebro,Sotonera,9,84.33333333333333,72.75,84.22,89.65
Ebro,Sotonera,10,69.5,54.0,66.0,75.8
Ebro,Sotonera,11,66.66666666666667,53.6,69.32000000000001,91.615
Ebro,Sotonera,12,91.88888888888889,78.75,98.67999999999999,117.88
Ebro,Terradets,1,31.583333333333332,31.625,29.560000000000002,25.465
Ebro,Terradets,2,31.5,31.875,29.45,25.475
Ebro,Terradets,3,31.466666666666665,31.6,29.610000000000003,25.639999999999997
Ebro,Terradets,4,31.666666666666668,31.625,29.52,25.509999999999998
Ebro,Terradets,5,31.90909090909091,31.714285714285715,29.65,25.685000000000002
Ebro,Terradets,6,31.7,31.4,29.53,25.610000000000003
Ebro,Terradets,7,31.75,31.75,29.639999999999997,25.619999999999997
Ebro,Terradets,8,31.88888888888889,31.8,29.860000000000003,25.76
Ebro,Terradets,9,31.77777777777778,31.5,29.7,25.7
Ebro,Terradets,10,32.125,32.0,32.05,26.82
Ebro,Terradets,11,30.88888888888889,30.4,31.380000000000003,26.48
Ebro,Terradets,12,31.666666666666668,31.5,31.71,26.675
Ebro,Terroba,1,1.0,1.0,1.0,1.0
Ebro,Terroba,2,1.0,1.0,1.0,1.0
Ebro,Terroba,3,1.0,1.0,1.0,1.0
Ebro,Terroba,4,1.0,1.0,1.0,1.0
Ebro,Terroba,5,1.0,1.0,1.0,1.0
Ebro,Terroba,6,1.0,1.0,1.0,1.0
Ebro,Terroba,7,1.0,1.0,1.0,1.0
Ebro,Terroba,8,1.0,1.0,1.0,1.0
Ebro,Terroba,9,1.0,1.0,1.0,1.0
Ebro,Terroba,10,1.0,1.0,1.0,1.0
Ebro,Terroba,11,1.0,1.0,1.0,1.0
Ebro,Terroba,12,1.0,1.0,1.0,1.0
Ebro,"Torcas, Las",1,4.583333333333333,4.75,3.35,3.3950000000000005
Ebro,"Torcas, Las",2,5.416666666666667,5.125,4.0,4.05
Ebro,"Torcas, Las",3,5.933333333333334,6.0,4.26,4.39
Ebro,"Torcas, Las",4,6.0,6.0,4.62,4.87
Ebro,"Torcas, Las",5,6.0,6.0,5.2,5.154999999999999
Ebro,"Torcas, Las",6,6.1,6.0,5.24,5.15
Ebro,"Torcas, Las",7,5.875,5.0,5.15,4.795
Ebro,"Torcas, Las",8,4.777777777777778,3.8,4.2,4.075
Ebro,"Torcas, Las",9,4.666666666666667,4.0,3.7399999999999998,3.3600000000000003
Ebro,"Torcas, Las",10,4.0,4.0,3.28,2.79
Ebro,"Torcas, Las",11,4.111111111111111,4.0,3.4,2.925
Ebro,"Torcas, Las",12,4.777777777777778,4.5,3.7399999999999998,3.4549999999999996
Ebro,"Tranquera, La",1,57.75,56.25,49.71,48.275
Ebro,"Tranquera, La",2,62.916666666666664,59.875,54.8,53.075
Ebro,"Tranquera, La",3,67.86666666666666,64.3,59.25,57.779999999999994
Ebro,"Tranquera, La",4,71.16666666666667,67.5,63.32000000000001,62.575
Ebro,"Tranquera, La",5,74.54545454545455,71.14285714285714,65.12,65.075
Ebro,"Tranquera, La",6,79.3,77.6,64.67,62.114999999999995
Ebro,"Tranquera, La",7,72.625,67.5,56.489999999999995,52.92999999999999
Ebro,"Tranquera, La",8,61.55555555555556,54.2,44.3,39.68
Ebro,"Tranquera, La",9,55.44444444444444,46.5,38.07,33.015
Ebro,"Tranquera, La",10,52.125,44.0,39.37,35.239999999999995
Ebro,"Tranquera, La",11,49.77777777777778,40.2,41.839999999999996,38.519999999999996
Ebro,"Tranquera, La",12,54.44444444444444,41.0,45.64,42.525
Ebro,Tremp ó Talárn,1,153.25,130.25,134.62,134.44
Ebro,Tremp ó Talárn,2,147.75,131.375,123.75,117.3
Ebro,Tremp ó Talárn,3,149.26666666666668,140.6,130.12,114.93499999999999
Ebro,Tremp ó Talárn,4,158.0,146.875,145.78,131.79000000000002
Ebro,Tremp ó Talárn,5,193.27272727272728,175.14285714285714,186.92000000000002,180.655
Ebro,Tremp ó Talárn,6,213.8,202.4,208.26999999999998,203.89000000000001
Ebro,Tremp ó Talárn,7,198.875,196.75,199.98,194.855
Ebro,Tremp ó Talárn,8,177.44444444444446,181.8,170.16,167.245
Ebro,Tremp ó Talárn,9,140.77777777777777,130.0,135.28,129.05
Ebro,Tremp ó Talárn,10,134.875,111.75,126.03,112.30999999999999
Ebro,Tremp ó Talárn,11,155.66666666666666,128.6,148.47,134.44
Ebro,Tremp ó Talárn,12,150.11111111111111,115.5,151.97,148.01500000000001
Ebro,Ullivarri,1,121.83333333333333,124.0,116.34,114.3
Ebro,Ullivarri,2,119.83333333333333,123.25,124.0,124.1
Ebro,Ullivarri,3,122.13333333333334,123.8,124.16,126.875
Ebro,Ullivarri,4,125.16666666666667,125.875,124.94000000000001,127.09
Ebro,Ullivarri,5,124.45454545454545,124.14285714285714,122.46,125.14000000000001
Ebro,Ullivarri,6,117.6,114.4,120.04,122.55499999999999
Ebro,Ullivarri,7,111.125,108.5,115.4,116.83
Ebro,Ullivarri,8,103.22222222222223,100.6,109.03,109.54
Ebro,Ullivarri,9,95.77777777777777,93.5,102.77000000000001,102.64500000000001
Ebro,Ullivarri,10,92.375,87.75,94.39,95.1
Ebro,Ullivarri,11,91.22222222222223,83.6,96.32000000000001,94.95
Ebro,Ullivarri,12,119.66666666666667,127.0,114.63,108.71
Ebro,Urdalur,1,4.916666666666667,4.875,4.74,4.71
Ebro,Urdalur,2,4.5,4.5,4.75,5.0
Ebro,Urdalur,3,4.6,4.5,4.41,4.88
Ebro,Urdalur,4,4.666666666666667,4.5,4.45,4.86
Ebro,Urdalur,5,4.636363636363637,4.428571428571429,4.5,4.835
Ebro,Urdalur,6,4.0,4.0,4.35,4.705
Ebro,Urdalur,7,4.0,4.0,4.2,4.6
Ebro,Urdalur,8,3.5555555555555554,3.4,3.88,4.305
Ebro,Urdalur,9,2.888888888888889,2.75,3.2,3.62
Ebro,Urdalur,10,2.625,1.75,2.85,3.225
Ebro,Urdalur,11,2.3333333333333335,1.0,3.1,3.3200000000000003
Ebro,Urdalur,12,5.0,5.25,4.35,4.51
Ebro,Urdiceto,1,2.0,2.0,2.0,2.0
Ebro,Urdiceto,2,2.0,2.0,2.0,2.0
Ebro,Urdiceto,3,2.0,2.0,2.0,2.0
Ebro,Urdiceto,4,2.0,2.0,2.0,2.0
Ebro,Urdiceto,5,2.0,2.0,2.0,2.0
Ebro,Urdiceto,6,2.0,2.0,2.0,2.0
Ebro,Urdiceto,7,2.0,2.0,2.0,2.0
Ebro,Urdiceto,8,2.0,2.0,2.0,2.0
Ebro,Urdiceto,9,2.0,2.0,2.0,2.0
Ebro,Urdiceto,10,2.0,2.0,1.8399999999999999,1.92
Ebro,Urdiceto,11,2.0,2.0,2.0,2.0
Ebro,Urdiceto,12,2.0,2.0,2.0,2.0
Ebro,Urrunaga,1,40.75,39.25,44.47,47.03
Ebro,Urrunaga,2,49.0,48.5,49.1,50.3
Ebro,Urrunaga,3,53.86666666666667,53.7,52.36,52.635000000000005
Ebro,Urrunaga,4,57.083333333333336,57.25,56.23,55.475
Ebro,Urrunaga,5,58.36363636363637,58.142857142857146,58.239999999999995,58.75
Ebro,Urrunaga,6,56.1,55.2,57.44,58.295
Ebro,Urrunaga,7,53.0,52.0,54.779999999999994,55.42999999999999
Ebro,Urrunaga,8,49.0,48.2,50.64,51.44500000000001
Ebro,Urrunaga,9,45.44444444444444,43.75,46.910000000000004,47.714999999999996
Ebro,Urrunaga,10,44.375,41.25,44.11,44.555
Ebro,Urrunaga,11,43.0,39.4,45.980000000000004,44.93
Ebro,Urrunaga,12,48.77777777777778,54.0,48.519999999999996,46.64
Ebro,Vadiello,1,8.916666666666666,7.625,10.669999999999998,10.879999999999999
Ebro,Vadiello,2,10.0,8.375,11.9,11.625
Ebro,Vadiello,3,10.666666666666666,9.2,13.24,12.51
Ebro,Vadiello,4,10.666666666666666,8.875,13.040000000000001,13.02
Ebro,Vadiello,5,11.454545454545455,9.571428571428571,13.430000000000001,13.425
Ebro,Vadiello,6,12.1,9.4,12.99,13.1
Ebro,Vadiello,7,10.875,8.0,11.870000000000001,11.89
Ebro,Vadiello,8,8.88888888888889,6.2,10.23,10.305
Ebro,Vadiello,9,8.222222222222221,5.5,8.83,8.915000000000001
Ebro,Vadiello,10,7.125,4.75,8.09,8.615
Ebro,Vadiello,11,6.222222222222222,4.0,7.85,9.065000000000001
Ebro,Vadiello,12,7.555555555555555,5.75,8.55,9.895
Ebro,"Val, El",1,18.083333333333332,18.125,17.77,16.895
Ebro,"Val, El",2,19.583333333333332,19.125,18.95,17.6
Ebro,"Val, El",3,20.666666666666668,19.8,20.53,18.82
Ebro,"Val, El",4,20.916666666666668,19.875,20.369999999999997,19.43
Ebro,"Val, El",5,21.09090909090909,19.714285714285715,20.330000000000002,19.935
Ebro,"Val, El",6,21.0,18.8,20.6,20.075
Ebro,"Val, El",7,19.875,17.5,19.75,19.415
Ebro,"Val, El",8,16.22222222222222,13.6,16.830000000000002,17.315
Ebro,"Val, El",9,14.666666666666666,12.0,15.41,15.955000000000002
Ebro,"Val, El",10,14.0,12.0,15.36,15.725
Ebro,"Val, El",11,14.333333333333334,12.4,15.430000000000001,15.790000000000001
Ebro,"Val, El",12,16.77777777777778,14.75,16.44,16.47
Ebro,Valdepatao,1,1.0,1.0,1.0,1.0
Ebro,Valdepatao,2,1.0,1.0,1.0,1.0
Ebro,Valdepatao,3,0.9,0.9,0.8,0.8
Ebro,Valdepatao,4,0.625,0.625,0.25,0.25
Ebro,Valdepatao,5,1.0,1.0,1.0,1.0
Ebro,Valdepatao,6,1.0,1.0,1.0,1.0
Ebro,Valdepatao,7,1.0,1.0,1.0,1.0
Ebro,Valdepatao,8,1.0,1.0,1.0,1.0
Ebro,Valdepatao,9,1.0,1.0,1.0,1.0
Ebro,Valdepatao,10,1.0,1.0,1.0,1.0
Ebro,Valdepatao,11,1.0,1.0,1.0,1.0
Ebro,Valdepatao,12,1.0,1.0,1.0,1.0
Ebro,Yesa,1,349.9166666666667,331.875,276.81000000000006,289.275
Ebro,Yesa,2,394.1666666666667,388.5,351.45,342.775
Ebro,Yesa,3,393.6666666666667,387.8,372.03000000000003,355.54
Ebro,Yesa,4,376.5,358.75,362.79,356.485
Ebro,Yesa,5,388.45454545454544,371.14285714285717,369.71999999999997,378.75
Ebro,Yesa,6,361.7,323.6,368.08000000000004,372.425
Ebro,Yesa,7,294.625,263.25,311.16999999999996,318.40999999999997
Ebro,Yesa,8,197.44444444444446,166.2,219.0,231.865
Ebro,Yesa,9,118.0,102.75,141.34,155.07
Ebro,Yesa,10,102.375,72.75,105.59,131.19
Ebro,Yesa,11,121.33333333333333,74.0,134.3,179.81
Ebro,Yesa,12,219.33333333333334,188.75,213.57,248.25
Galicia Costa,Barrie de la Maza,1,20.25,19.125,18.869999999999997,18.48
Galicia Costa,Barrie de la Maza,2,19.0,17.375,21.05,21.5
Galicia Costa,Barrie de la Maza,3,16.533333333333335,15.0,16.96,18.055
Galicia Costa,Barrie de la Maza,4,14.166666666666666,13.625,14.6,16.415
Galicia Costa,Barrie de la Maza,5,12.636363636363637,13.142857142857142,14.069999999999999,14.925
Galicia Costa,Barrie de la Maza,6,14.2,13.8,16.130000000000003,16.75
Galicia Costa,Barrie de la Maza,7,14.625,15.5,14.169999999999998,15.475
Galicia Costa,Barrie de la Maza,8,12.777777777777779,11.4,13.0,14.294999999999998
Galicia Costa,Barrie de la Maza,9,10.0,11.25,9.65,11.85
Galicia Costa,Barrie de la Maza,10,13.375,13.25,9.55,10.370000000000001
Galicia Costa,Barrie de la Maza,11,13.555555555555555,14.0,13.25,13.315000000000001
Galicia Costa,Barrie de la Maza,12,15.444444444444445,12.25,18.580000000000002,15.690000000000001
Galicia Costa,Cecebre,1,13.0,13.125,12.59,12.635
Galicia Costa,Cecebre,2,12.916666666666666,13.0,13.0,12.925
Galicia Costa,Cecebre,3,13.466666666666667,13.5,13.069999999999999,12.88
Galicia Costa,Cecebre,4,16.083333333333332,15.875,16.06,15.505
Galicia Costa,Cecebre,5,19.09090909090909,18.857142857142858,19.28,19.265
Galicia Costa,Cecebre,6,20.3,20.6,20.169999999999998,20.29
Galicia Costa,Cecebre,7,19.25,20.0,19.09,19.29
Galicia Costa,Cecebre,8,16.88888888888889,17.4,16.53,16.880000000000003
Galicia Costa,Cecebre,9,14.666666666666666,14.75,14.12,14.75
Galicia Costa,Cecebre,10,13.75,13.5,12.22,12.865
Galicia Costa,Cecebre,11,12.88888888888889,12.8,11.76,12.15
Galicia Costa,Cecebre,12,13.0,13.0,12.01,12.26
Galicia Costa,Eiras,1,17.916666666666668,17.875,18.04,17.91
Galicia Costa,Eiras,2,18.75,18.5,18.35,17.95
Galicia Costa,Eiras,3,21.6,21.4,21.5,21.025
Galicia Costa,Eiras,4,22.0,22.0,22.0,21.65
Galicia Costa,Eiras,5,22.0,22.0,22.0,22.0
Galicia Costa,Eiras,6,22.0,22.0,22.0,21.98
Galicia Costa,Eiras,7,21.5,22.0,21.25,21.259999999999998
Galicia Costa,Eiras,8,19.77777777777778,20.6,19.330000000000002,19.45
Galicia Costa,Eiras,9,17.555555555555557,18.5,16.81,17.155
Galicia Costa,Eiras,10,18.25,18.0,15.74,16.285
Galicia Costa,Eiras,11,17.555555555555557,17.6,15.919999999999998,16.380000000000003
Galicia Costa,Eiras,12,18.444444444444443,18.5,17.54,17.509999999999998
Galicia Costa,Eume,1,116.41666666666667,120.25,104.45,108.91
Galicia Costa,Eume,2,105.91666666666667,108.125,114.05,115.675
Galicia Costa,Eume,3,103.0,102.9,109.96,112.0
Galicia Costa,Eume,4,93.58333333333333,98.0,103.47,106.455
Galicia Costa,Eume,5,98.9090909090909,99.57142857142857,108.47,108.05499999999999
Galicia Costa,Eume,6,107.1,113.6,111.99000000000001,109.83
Galicia Costa,Eume,7,101.375,115.25,106.28,106.415
Galicia Costa,Eume,8,83.66666666666667,101.2,92.34,96.19
Galicia Costa,Eume,9,68.66666666666667,80.5,85.19,89.88
Galicia Costa,Eume,10,80.5,84.5,84.16,85.825
Galicia Costa,Eume,11,89.88888888888889,83.2,92.14,93.255
Galicia Costa,Eume,12,108.77777777777777,111.25,104.00999999999999,101.72
Galicia Costa,Fervenza,1,63.083333333333336,53.125,57.870000000000005,64.17
Galicia Costa,Fervenza,2,70.0,61.875,73.6,76.25
Galicia Costa,Fervenza,3,63.93333333333333,55.3,73.37,76.885
Galicia Costa,Fervenza,4,58.833333333333336,49.125,73.47,76.72999999999999
Galicia Costa,Fervenza,5,68.54545454545455,54.57142857142857,79.91,82.795
Galicia Costa,Fervenza,6,64.2,56.0,73.92999999999999,78.03
Galicia Costa,Fervenza,7,56.375,54.25,65.72999999999999,69.44500000000001
Galicia Costa,Fervenza,8,49.333333333333336,44.6,55.629999999999995,56.015
Galicia Costa,Fervenza,9,39.111111111111114,36.75,43.95,42.285000000000004
Galicia Costa,Fervenza,10,32.5,35.75,38.44,39.445
Galicia Costa,Fervenza,11,36.111111111111114,32.6,48.92,51.825
Galicia Costa,Fervenza,12,43.111111111111114,26.0,58.42999999999999,52.654999999999994
Galicia Costa,"Forcadas, As",1,8.0,8.0,7.959999999999999,8.004999999999999
Galicia Costa,"Forcadas, As",2,8.0,8.0,8.0,7.975
Galicia Costa,"Forcadas, As",3,8.0,8.0,8.0,7.995
Galicia Costa,"Forcadas, As",4,8.916666666666666,8.75,9.14,9.115
Galicia Costa,"Forcadas, As",5,9.454545454545455,9.142857142857142,9.809999999999999,9.83
Galicia Costa,"Forcadas, As",6,10.0,10.0,10.0,10.0
Galicia Costa,"Forcadas, As",7,9.75,10.0,9.58,9.715
Galicia Costa,"Forcadas, As",8,9.222222222222221,9.6,8.790000000000001,9.16
Galicia Costa,"Forcadas, As",9,8.333333333333334,9.0,7.959999999999999,8.459999999999999
Galicia Costa,"Forcadas, As",10,8.25,8.75,7.38,8.059999999999999
Galicia Costa,"Forcadas, As",11,8.0,8.0,7.35,7.725
Galicia Costa,"Forcadas, As",12,8.0,8.0,7.5,7.75
Galicia Costa,Portodemouros,1,228.91666666666666,217.25,194.20999999999998,202.26
Galicia Costa,Portodemouros,2,249.5,234.125,228.4,233.325
Galicia Costa,Portodemouros,3,237.73333333333332,226.3,234.79000000000002,234.98000000000002
Galicia Costa,Portodemouros,4,241.16666666666666,228.875,246.03000000000003,239.865
Galicia Costa,Portodemouros,5,245.9090909090909,225.14285714285714,254.65,251.065
Galicia Costa,Portodemouros,6,248.6,224.8,250.34,249.40500000000003
Galicia Costa,Portodemouros,7,228.0,214.0,234.61999999999998,236.42
Galicia Costa,Portodemouros,8,199.44444444444446,190.8,208.5,214.73499999999999
Galicia Costa,Portodemouros,9,185.88888888888889,167.75,191.03,195.98
Galicia Costa,Portodemouros,10,170.875,150.25,173.99,182.05
Galicia Costa,Portodemouros,11,159.55555555555554,133.4,168.57999999999998,180.155
Galicia Costa,Portodemouros,12,178.22222222222223,139.25,182.5,182.185
Galicia Costa,"Ribeira, A",1,25.833333333333332,25.5,24.65,25.79
Galicia Costa,"Ribeira, A",2,26.166666666666668,26.125,27.7,27.575
Galicia Costa,"Ribeira, A",3,26.733333333333334,27.0,27.46,27.26
Galicia Costa,"Ribeira, A",4,27.25,27.5,28.02,27.845
Galicia Costa,"Ribeira, A",5,29.545454545454547,29.428571428571427,30.119999999999997,30.145
Galicia Costa,"Ribeira, A",6,30.2,31.0,30.23,30.46
Galicia Costa,"Ribeira, A",7,29.625,31.5,29.04,28.75
Galicia Costa,"Ribeira, A",8,27.77777777777778,30.0,25.919999999999998,25.52
Galicia Costa,"Ribeira, A",9,23.555555555555557,26.25,21.53,21.455000000000002
Galicia Costa,"Ribeira, A",10,21.5,21.75,18.4,18.845
Galicia Costa,"Ribeira, A",11,22.11111111111111,21.6,20.77,21.825
Galicia Costa,"Ribeira, A",12,26.333333333333332,25.5,24.02,24.225
Galicia Costa,Riocobo,1,4.0,4.0,4.0,4.04
Galicia Costa,Riocobo,2,4.0,4.0,4.0,4.0
Galicia Costa,Riocobo,3,4.0,4.0,4.0,4.0
Galicia Costa,Riocobo,4,3.6666666666666665,3.5,3.8,3.975
Galicia Costa,Riocobo,5,4.2727272727272725,4.142857142857143,4.3,4.41
Galicia Costa,Riocobo,6,4.8,4.6,4.720000000000001,4.76
Galicia Costa,Riocobo,7,4.625,5.0,4.45,4.575
Galicia Costa,Riocobo,8,4.555555555555555,5.0,4.4,4.475
Galicia Costa,Riocobo,9,3.888888888888889,4.25,3.9200000000000004,3.91
Galicia Costa,Riocobo,10,3.875,4.0,3.55,3.675
Galicia Costa,Riocobo,11,4.0,4.0,3.7,3.75
Galicia Costa,Riocobo,12,4.0,4.0,3.95,3.975
Galicia Costa,Sta Uxia,1,14.416666666666666,14.125,13.0,14.330000000000002
Galicia Costa,Sta Uxia,2,15.083333333333334,14.25,14.9,15.325
Galicia Costa,Sta Uxia,3,13.066666666666666,12.5,13.37,14.280000000000001
Galicia Costa,Sta Uxia,4,12.333333333333334,11.5,12.85,13.965
Galicia Costa,Sta Uxia,5,13.545454545454545,13.0,13.190000000000001,14.135
Galicia Costa,Sta Uxia,6,12.3,10.8,12.819999999999999,14.0
Galicia Costa,Sta Uxia,7,14.25,13.0,13.65,14.559999999999999
Galicia Costa,Sta Uxia,8,14.88888888888889,14.2,13.85,14.245
Galicia Costa,Sta Uxia,9,11.666666666666666,10.5,12.32,13.61
Galicia Costa,Sta Uxia,10,11.625,11.25,11.85,12.665000000000001
Galicia Costa,Sta Uxia,11,10.777777777777779,10.0,10.9,12.495000000000001
Galicia Costa,Sta Uxia,12,11.333333333333334,11.0,12.370000000000001,12.969999999999999
Galicia Costa,Villagudín,1,16.25,16.0,13.59,14.294999999999998
Galicia Costa,Villagudín,2,16.083333333333332,16.0,15.7,15.75
Galicia Costa,Villagudín,3,16.066666666666666,16.0,15.24,15.52
Galicia Costa,Villagudín,4,16.0,16.0,15.85,15.385
Galicia Costa,Villagudín,5,16.0,16.0,15.38,15.0
Galicia Costa,Villagudín,6,16.0,16.0,15.1,14.930000000000001
Galicia Costa,Villagudín,7,16.0,16.0,15.15,14.819999999999999
Galicia Costa,Villagudín,8,16.0,16.0,14.790000000000001,14.485
Galicia Costa,Villagudín,9,15.11111111111111,15.0,13.99,13.719999999999999
Galicia Costa,Villagudín,10,15.25,15.0,13.459999999999999,13.419999999999998
Galicia Costa,Villagudín,11,15.88888888888889,15.8,14.01,14.155000000000001
Galicia Costa,Villagudín,12,16.0,16.0,13.75,13.635
Guadalete-Barbate,Almodóvar,1,2.1666666666666665,2.25,3.15,3.47
Guadalete-Barbate,Almodóvar,2,2.4166666666666665,2.625,3.1,3.6
Guadalete-Barbate,Almodóvar,3,3.1333333333333333,3.7,4.07,4.135
Guadalete-Barbate,Almodóvar,4,4.0,4.875,4.3,4.3100000000000005
Guadalete-Barbate,Almodóvar,5,4.2727272727272725,5.0,4.4,4.385
Guadalete-Barbate,Almodóvar,6,3.4,4.0,3.96,4.035
Guadalete-Barbate,Almodóvar,7,3.0,4.0,3.7,3.6700000000000004
Guadalete-Barbate,Almodóvar,8,2.5555555555555554,3.0,3.15,3.225
Guadalete-Barbate,Almodóvar,9,2.4444444444444446,3.0,2.8,2.825
Guadalete-Barbate,Almodóvar,10,2.5,3.0,2.6,2.7
Guadalete-Barbate,Almodóvar,11,2.5555555555555554,3.0,2.65,2.795
Guadalete-Barbate,Almodóvar,12,1.6666666666666667,2.25,2.4899999999999998,3.195
Guadalete-Barbate,Arcos de la Frontera,1,13.083333333333334,13.125,13.05,12.895
Guadalete-Barbate,Arcos de la Frontera,2,13.0,13.0,12.9,12.925
Guadalete-Barbate,Arcos de la Frontera,3,13.066666666666666,13.1,13.05,12.965
Guadalete-Barbate,Arcos de la Frontera,4,13.333333333333334,13.5,13.09,13.030000000000001
